timestamp,phase,airspeed_kts,altitude_ft,pitch_deg,roll_deg,yaw_deg,engine_rpm_pct,egt_c,fuel_flow_kgph,oil_pressure_psi,oil_temp_c,vibration_g,ambient_temp_c,anomaly_type
2026-02-01 09:59:33,cruise,359.24,9046.8,-0.03,0.1,-0.02,82.04,721.38,1657.15,56.93,82.01,0.819,-3.09,none
2026-02-01 09:59:34,cruise,359.38,9046.9,-0.02,0.15,0.0,82.07,720.91,1656.46,56.89,82.01,0.817,-3.06,none
2026-02-01 09:59:35,cruise,359.26,9047.3,-0.01,0.19,-0.01,81.99,720.08,1655.46,56.87,82.01,0.811,-3.06,none
2026-02-01 09:59:36,cruise,359.14,9047.0,0.09,0.2,0.01,81.97,719.88,1656.33,56.78,81.99,0.81,-3.05,none
2026-02-01 09:59:37,cruise,359.33,9046.8,0.07,0.17,0.11,81.95,719.14,1656.17,56.77,81.94,0.805,-3.04,none
2026-02-01 09:59:38,cruise,359.46,9046.9,0.07,0.17,0.17,81.99,720.19,1659.43,56.75,81.95,0.799,-3.05,none
2026-02-01 09:59:39,cruise,359.43,9046.7,0.08,0.1,0.17,82.0,720.95,1653.89,56.76,81.94,0.794,-3.06,none
2026-02-01 09:59:40,cruise,359.5,9046.4,0.06,0.21,0.24,81.98,720.7,1654.28,56.75,81.95,0.798,-3.05,none
2026-02-01 09:59:41,cruise,359.25,9046.2,0.08,0.18,0.24,81.97,720.94,1653.96,56.69,81.92,0.797,-3.09,none
2026-02-01 09:59:42,cruise,359.36,9046.1,0.09,0.29,0.33,82.01,720.6,1656.29,56.72,81.93,0.795,-3.15,none
2026-02-01 09:59:43,cruise,359.34,9046.0,0.09,0.32,0.38,81.97,720.25,1656.43,56.76,81.95,0.789,-3.16,none
2026-02-01 09:59:44,cruise,359.49,9045.3,0.05,0.26,0.4,81.99,719.77,1658.07,56.75,81.97,0.793,-3.17,none
2026-02-01 09:59:45,cruise,359.65,9045.5,0.04,0.23,0.35,81.94,719.1,1657.32,56.59,81.95,0.786,-3.17,none
2026-02-01 09:59:46,cruise,359.92,9045.4,0.01,0.27,0.36,81.92,718.97,1656.8,56.61,81.93,0.791,-3.18,none
2026-02-01 09:59:47,cruise,359.89,9045.1,0.06,0.34,0.42,81.99,718.66,1655.06,56.65,81.94,0.79,-3.18,none
2026-02-01 09:59:48,cruise,359.76,9045.0,0.08,0.3,0.39,81.99,718.93,1659.6,56.56,81.97,0.784,-3.22,none
2026-02-01 09:59:49,cruise,359.67,9044.7,0.1,0.29,0.33,81.94,719.07,1662.49,56.68,81.98,0.788,-3.18,none
2026-02-01 09:59:50,cruise,359.62,9044.4,0.08,0.31,0.29,81.91,719.36,1663.14,56.8,81.99,0.792,-3.15,none
2026-02-01 09:59:51,cruise,359.56,9044.5,0.09,0.32,0.28,81.88,719.04,1662.49,56.85,82.04,0.793,-3.13,none
2026-02-01 09:59:52,cruise,359.4,9044.5,0.12,0.34,0.26,81.88,718.41,1663.18,56.88,82.04,0.799,-3.09,none
2026-02-01 09:59:53,cruise,359.52,9044.3,0.1,0.31,0.15,81.89,718.4,1661.47,56.76,82.01,0.791,-3.09,none
2026-02-01 09:59:54,cruise,359.6,9044.8,0.07,0.24,0.27,81.87,718.07,1660.77,56.87,81.97,0.799,-3.11,none
2026-02-01 09:59:55,cruise,359.88,9045.3,0.08,0.15,0.28,81.86,717.27,1663.76,56.82,81.99,0.8,-3.08,none
2026-02-01 09:59:56,cruise,359.87,9045.5,0.07,0.14,0.27,81.89,717.53,1659.92,56.76,82.01,0.797,-3.06,none
2026-02-01 09:59:57,cruise,359.85,9045.6,0.05,0.16,0.21,81.88,716.38,1659.09,56.83,82.02,0.8,-3.02,none
2026-02-01 09:59:58,cruise,359.93,9045.9,0.03,0.06,0.1,81.8,716.17,1657.91,56.91,82.0,0.802,-3.03,none
2026-02-01 09:59:59,cruise,359.92,9045.6,-0.0,0.08,0.02,81.74,716.72,1657.73,57.0,82.04,0.802,-3.05,none
2026-02-01 10:00:00,cruise,360.06,9045.7,0.01,0.06,-0.06,81.73,717.53,1655.92,56.99,82.07,0.808,-3.05,none
2026-02-01 10:00:01,cruise,360.27,9046.1,-0.01,0.05,-0.06,81.71,717.66,1656.15,57.06,82.06,0.806,-3.09,none
2026-02-01 10:00:02,cruise,360.11,9046.2,-0.02,0.08,-0.15,81.74,718.85,1653.5,57.06,82.03,0.809,-3.11,none
2026-02-01 10:00:03,cruise,360.12,9046.1,0.01,0.13,-0.11,81.72,718.51,1653.52,57.01,82.03,0.819,-3.1,none
2026-02-01 10:00:04,cruise,360.11,9046.0,0.02,0.2,-0.18,81.71,718.52,1657.9,57.03,82.05,0.821,-3.06,none
2026-02-01 10:00:05,cruise,360.38,9046.4,0.02,0.16,-0.27,81.74,718.7,1658.85,57.04,82.03,0.814,-3.05,none
2026-02-01 10:00:06,cruise,360.41,9046.8,-0.01,0.11,-0.3,81.77,718.19,1658.82,57.0,82.07,0.814,-3.03,none
2026-02-01 10:00:07,cruise,360.3,9046.3,0.03,0.06,-0.32,81.71,718.39,1654.7,56.98,82.07,0.816,-2.98,none
2026-02-01 10:00:08,cruise,360.36,9046.6,0.06,0.0,-0.4,81.75,718.76,1652.0,56.99,82.03,0.817,-2.99,none
2026-02-01 10:00:09,cruise,360.24,9047.0,0.07,0.0,-0.48,81.77,718.64,1650.4,57.07,82.0,0.813,-3.02,none
2026-02-01 10:00:10,cruise,360.15,9047.1,0.06,0.07,-0.46,81.79,718.51,1647.34,57.19,82.0,0.813,-2.97,none
2026-02-01 10:00:11,cruise,360.08,9046.6,0.07,0.05,-0.49,81.78,718.68,1647.34,57.15,82.08,0.811,-3.01,none
2026-02-01 10:00:12,cruise,360.19,9046.7,0.04,-0.04,-0.53,81.75,718.96,1645.74,57.13,82.08,0.812,-2.98,none
2026-02-01 10:00:13,cruise,360.31,9046.7,0.06,-0.03,-0.52,81.77,718.31,1646.76,57.18,82.07,0.817,-2.93,none
2026-02-01 10:00:14,cruise,360.35,9047.0,0.06,0.02,-0.47,81.83,718.1,1644.8,57.15,82.03,0.822,-2.93,none
2026-02-01 10:00:15,cruise,360.37,9047.1,0.07,0.01,-0.48,81.83,717.42,1644.32,57.12,82.0,0.822,-2.94,none
2026-02-01 10:00:16,cruise,360.5,9047.1,0.06,-0.01,-0.47,81.81,717.59,1643.55,57.13,81.96,0.825,-2.97,none
2026-02-01 10:00:17,cruise,360.54,9047.1,0.06,-0.07,-0.53,81.81,718.01,1639.88,57.13,81.94,0.817,-2.99,none
2026-02-01 10:00:18,cruise,360.36,9046.8,0.07,-0.06,-0.45,81.8,718.06,1642.04,57.2,81.96,0.815,-2.97,none
2026-02-01 10:00:19,cruise,360.24,9046.5,0.05,-0.1,-0.46,81.89,717.69,1644.3,57.2,81.96,0.817,-2.97,none
2026-02-01 10:00:20,cruise,360.31,9046.4,0.03,-0.04,-0.46,81.9,718.43,1643.86,57.23,82.0,0.813,-3.03,none
2026-02-01 10:00:21,cruise,360.45,9046.1,0.09,-0.09,-0.46,81.93,717.61,1644.31,57.21,82.01,0.811,-3.03,none
2026-02-01 10:00:22,cruise,360.51,9045.9,0.08,-0.01,-0.44,81.91,718.11,1646.07,57.2,82.01,0.805,-3.05,none
2026-02-01 10:00:23,cruise,360.48,9045.7,0.1,0.11,-0.32,81.9,718.0,1646.96,57.17,82.02,0.804,-3.03,none
2026-02-01 10:00:24,cruise,360.6,9046.0,0.12,0.02,-0.27,81.87,717.38,1647.79,57.13,81.99,0.802,-3.03,none
2026-02-01 10:00:25,cruise,360.36,9045.9,0.11,-0.01,-0.24,81.9,716.77,1648.38,57.18,81.96,0.8,-3.08,none
2026-02-01 10:00:26,cruise,360.36,9045.5,0.1,0.04,-0.22,81.9,716.36,1647.44,57.13,81.98,0.804,-3.13,none
2026-02-01 10:00:27,cruise,360.45,9045.6,0.13,0.06,-0.18,81.9,715.31,1649.94,57.15,82.03,0.806,-3.12,none
2026-02-01 10:00:28,cruise,360.43,9046.1,0.12,0.02,-0.22,81.89,715.38,1651.38,57.24,82.03,0.807,-3.14,none
2026-02-01 10:00:29,cruise,360.51,9046.5,0.08,0.03,-0.16,81.94,714.47,1652.09,57.18,82.0,0.805,-3.15,none
2026-02-01 10:00:30,cruise,360.28,9046.7,0.09,0.05,-0.07,81.96,714.49,1649.69,57.22,82.02,0.815,-3.18,none
2026-02-01 10:00:31,cruise,360.27,9046.2,0.11,0.11,-0.03,81.89,715.32,1649.9,57.27,82.01,0.818,-3.2,none
2026-02-01 10:00:32,cruise,360.32,9046.3,0.06,0.13,-0.05,81.93,715.24,1651.47,57.32,81.99,0.816,-3.18,none
2026-02-01 10:00:33,cruise,360.07,9046.0,0.05,0.2,0.02,81.9,714.99,1655.22,57.32,82.01,0.819,-3.16,none
2026-02-01 10:00:34,cruise,360.1,9046.1,0.05,0.24,0.09,81.89,715.21,1657.28,57.26,82.01,0.823,-3.12,none
2026-02-01 10:00:35,cruise,360.01,9046.5,0.06,0.25,0.07,81.87,715.06,1659.12,57.16,82.0,0.828,-3.19,none
2026-02-01 10:00:36,cruise,360.21,9046.6,0.05,0.25,0.05,81.95,715.07,1660.3,57.2,81.98,0.829,-3.16,none
2026-02-01 10:00:37,cruise,360.09,9046.7,0.06,0.31,0.03,81.98,714.38,1661.71,57.25,81.98,0.828,-3.2,none
2026-02-01 10:00:38,cruise,360.31,9046.8,0.04,0.31,0.05,81.94,715.06,1658.71,57.21,81.98,0.821,-3.2,none
2026-02-01 10:00:39,cruise,360.16,9046.7,0.05,0.26,-0.05,81.93,715.67,1657.97,57.21,81.98,0.813,-3.24,none
2026-02-01 10:00:40,cruise,360.29,9046.6,0.06,0.23,-0.03,81.94,715.1,1658.09,57.23,82.01,0.808,-3.27,none
2026-02-01 10:00:41,cruise,360.27,9046.8,0.07,0.29,-0.03,82.01,715.62,1661.74,57.15,81.96,0.803,-3.3,none
2026-02-01 10:00:42,cruise,360.38,9046.8,0.04,0.28,-0.0,82.04,716.08,1661.67,57.08,81.93,0.809,-3.28,none
2026-02-01 10:00:43,cruise,360.33,9046.5,0.02,0.31,0.01,82.05,715.99,1661.63,57.15,81.92,0.812,-3.33,none
2026-02-01 10:00:44,cruise,360.36,9046.2,0.03,0.41,-0.06,82.0,717.44,1661.21,57.16,82.0,0.809,-3.34,none
2026-02-01 10:00:45,cruise,360.23,9046.2,0.04,0.45,-0.01,82.01,717.36,1662.85,57.13,81.99,0.813,-3.29,none
2026-02-01 10:00:46,cruise,360.13,9046.5,-0.0,0.48,-0.02,81.95,718.69,1663.48,57.2,82.0,0.809,-3.27,none
2026-02-01 10:00:47,cruise,360.08,9046.8,-0.01,0.45,-0.03,81.97,718.73,1661.96,57.19,81.99,0.811,-3.24,none
2026-02-01 10:00:48,cruise,360.04,9047.0,-0.02,0.37,-0.06,82.02,719.81,1663.04,57.14,81.96,0.807,-3.26,none
2026-02-01 10:00:49,cruise,360.05,9047.3,-0.05,0.38,-0.03,82.11,719.95,1664.84,57.14,82.01,0.809,-3.23,none
2026-02-01 10:00:50,cruise,360.42,9047.0,-0.03,0.45,0.05,82.1,719.2,1665.11,57.08,82.0,0.81,-3.21,none
2026-02-01 10:00:51,cruise,360.35,9047.1,-0.03,0.5,0.0,82.12,719.04,1667.24,57.05,82.01,0.812,-3.15,none
2026-02-01 10:00:52,cruise,360.44,9047.3,-0.03,0.45,0.09,82.14,719.57,1666.74,57.09,82.0,0.811,-3.17,none
2026-02-01 10:00:53,cruise,360.47,9046.7,-0.03,0.41,0.08,82.15,719.09,1663.36,57.07,81.97,0.805,-3.16,none
2026-02-01 10:00:54,cruise,360.53,9046.3,0.01,0.37,-0.01,82.13,719.25,1661.62,56.99,81.96,0.807,-3.17,none
2026-02-01 10:00:55,cruise,360.62,9045.9,-0.02,0.32,0.01,82.08,719.19,1663.8,56.91,81.92,0.801,-3.15,none
2026-02-01 10:00:56,cruise,360.56,9046.0,0.0,0.28,0.03,82.14,718.78,1662.73,56.88,81.88,0.796,-3.16,none
2026-02-01 10:00:57,cruise,360.55,9046.2,0.04,0.22,0.05,82.1,719.24,1659.84,56.85,81.89,0.792,-3.2,none
2026-02-01 10:00:58,cruise,360.65,9046.0,0.01,0.13,0.02,82.09,718.95,1655.99,56.77,81.9,0.788,-3.21,none
2026-02-01 10:00:59,cruise,360.84,9046.1,-0.01,0.05,-0.0,82.09,719.39,1653.65,56.8,81.92,0.784,-3.21,none
2026-02-01 10:01:00,cruise,361.0,9045.7,-0.03,-0.01,0.05,82.17,720.37,1651.64,56.94,81.92,0.781,-3.17,none
2026-02-01 10:01:01,cruise,360.76,9046.2,-0.02,-0.02,0.09,82.14,720.74,1646.77,56.91,81.91,0.776,-3.16,none
2026-02-01 10:01:02,cruise,360.72,9045.9,-0.03,-0.08,0.06,82.11,721.23,1648.57,56.9,81.91,0.779,-3.13,none
2026-02-01 10:01:03,cruise,360.67,9045.6,-0.02,-0.1,0.02,82.17,720.87,1647.14,56.93,81.88,0.777,-3.14,none
2026-02-01 10:01:04,cruise,360.94,9045.5,-0.02,-0.12,0.11,82.18,720.86,1646.73,56.94,81.92,0.778,-3.13,none
2026-02-01 10:01:05,cruise,360.95,9045.5,-0.01,-0.15,0.25,82.12,721.81,1648.08,56.89,81.89,0.783,-3.09,none
2026-02-01 10:01:06,cruise,360.81,9045.7,-0.03,-0.26,0.18,82.12,721.42,1643.9,56.91,81.94,0.792,-3.06,none
2026-02-01 10:01:07,cruise,360.71,9046.0,0.0,-0.23,0.22,82.09,721.34,1643.85,56.98,81.96,0.795,-3.1,none
2026-02-01 10:01:08,cruise,360.87,9046.3,0.04,-0.23,0.23,82.07,721.57,1642.09,56.99,81.94,0.797,-3.09,none
2026-02-01 10:01:09,cruise,360.85,9046.8,0.03,-0.24,0.22,82.06,720.25,1641.16,56.96,81.93,0.79,-3.06,none
2026-02-01 10:01:10,cruise,360.7,9047.0,0.05,-0.25,0.25,82.03,719.69,1638.84,56.99,81.93,0.786,-3.08,none
2026-02-01 10:01:11,cruise,360.72,9046.8,0.05,-0.21,0.32,82.07,719.32,1637.91,57.01,81.95,0.789,-3.06,none
2026-02-01 10:01:12,cruise,360.71,9046.7,0.04,-0.25,0.34,82.09,719.25,1638.65,56.97,81.98,0.791,-3.06,none
2026-02-01 10:01:13,cruise,360.81,9046.6,0.07,-0.22,0.34,82.06,719.41,1638.31,56.86,82.0,0.785,-3.04,none
2026-02-01 10:01:14,cruise,360.73,9045.9,0.08,-0.22,0.29,82.06,720.07,1638.48,56.86,81.95,0.779,-3.09,none
2026-02-01 10:01:15,cruise,360.62,9045.7,0.07,-0.24,0.23,82.1,720.08,1644.08,56.89,81.96,0.78,-3.07,none
2026-02-01 10:01:16,cruise,360.53,9045.9,0.05,-0.31,0.21,82.13,720.48,1643.27,56.91,81.96,0.782,-3.06,none
2026-02-01 10:01:17,cruise,360.55,9045.4,0.06,-0.33,0.19,82.1,720.46,1646.04,56.89,81.96,0.782,-3.07,none
2026-02-01 10:01:18,cruise,360.62,9045.5,0.06,-0.31,0.18,82.09,720.15,1648.62,56.92,81.96,0.777,-3.06,none
2026-02-01 10:01:19,cruise,360.46,9045.9,0.04,-0.27,0.24,82.06,720.43,1649.55,57.03,81.98,0.774,-3.11,none
2026-02-01 10:01:20,cruise,360.39,9046.1,0.06,-0.24,0.22,82.09,720.03,1645.81,57.12,82.05,0.775,-3.11,none
2026-02-01 10:01:21,cruise,360.47,9046.3,0.04,-0.23,0.19,82.12,719.67,1646.67,57.16,82.08,0.775,-3.04,none
2026-02-01 10:01:22,cruise,360.74,9046.1,0.04,-0.22,0.21,82.08,718.77,1647.86,57.13,82.03,0.782,-3.03,none
2026-02-01 10:01:23,cruise,360.85,9046.0,0.07,-0.2,0.22,82.12,719.19,1649.86,57.21,82.04,0.792,-3.05,none
2026-02-01 10:01:24,cruise,360.62,9046.1,0.1,-0.14,0.18,82.04,719.39,1649.02,57.24,82.02,0.788,-3.09,none
2026-02-01 10:01:25,cruise,360.53,9046.0,0.13,-0.1,0.12,82.0,718.86,1650.46,57.18,82.05,0.786,-3.08,none
2026-02-01 10:01:26,cruise,360.55,9045.5,0.11,-0.08,0.11,81.98,719.6,1657.26,57.17,82.0,0.796,-3.08,none
2026-02-01 10:01:27,cruise,360.48,9045.6,0.13,-0.07,0.13,81.97,720.28,1657.16,57.15,82.01,0.794,-3.06,none
2026-02-01 10:01:28,cruise,360.51,9045.9,0.13,-0.04,0.24,81.96,720.6,1655.54,57.13,82.03,0.801,-3.05,none
2026-02-01 10:01:29,cruise,360.5,9046.0,0.1,0.01,0.2,81.94,720.49,1655.4,57.12,82.0,0.798,-3.08,none
2026-02-01 10:01:30,cruise,360.39,9046.1,0.08,0.09,0.09,81.99,720.12,1654.94,57.14,82.05,0.799,-3.11,none
2026-02-01 10:01:31,cruise,360.34,9046.0,0.09,0.18,0.16,81.95,720.61,1659.37,57.05,82.01,0.796,-3.11,none
2026-02-01 10:01:32,cruise,360.33,9045.9,0.06,0.21,0.16,81.98,720.31,1661.0,57.02,82.01,0.795,-3.09,none
2026-02-01 10:01:33,cruise,360.27,9046.2,-0.02,0.22,0.19,82.01,719.92,1661.67,56.91,82.03,0.792,-3.05,none
2026-02-01 10:01:34,cruise,360.34,9045.8,0.03,0.17,0.21,82.0,720.27,1660.28,56.88,81.99,0.798,-3.09,none
2026-02-01 10:01:35,cruise,360.31,9045.3,0.01,0.15,0.15,82.03,721.02,1661.37,56.86,81.97,0.795,-3.09,none
2026-02-01 10:01:36,cruise,360.29,9045.0,0.02,0.11,0.07,82.03,721.13,1658.93,56.82,81.94,0.791,-3.14,none
2026-02-01 10:01:37,cruise,360.29,9045.0,0.02,0.13,-0.0,82.01,721.62,1656.18,56.85,81.96,0.791,-3.17,none
2026-02-01 10:01:38,cruise,360.34,9044.9,-0.02,0.11,0.02,82.0,721.15,1657.28,57.04,81.96,0.795,-3.15,none
2026-02-01 10:01:39,cruise,360.25,9045.2,0.02,0.14,0.07,81.98,720.79,1653.41,57.04,81.98,0.798,-3.13,none
2026-02-01 10:01:40,cruise,360.07,9045.2,0.06,0.12,0.04,81.96,721.66,1652.03,57.04,81.99,0.803,-3.18,none
2026-02-01 10:01:41,cruise,359.99,9045.5,0.04,0.13,0.07,81.92,722.58,1650.89,57.01,81.98,0.799,-3.18,none
2026-02-01 10:01:42,cruise,360.04,9045.4,0.02,0.15,0.06,81.93,721.92,1648.15,57.01,81.98,0.8,-3.17,none
2026-02-01 10:01:43,cruise,360.05,9045.5,0.04,0.17,0.05,81.96,722.33,1647.14,56.93,81.97,0.813,-3.14,none
2026-02-01 10:01:44,cruise,360.08,9045.2,0.05,0.09,0.1,81.97,722.26,1643.3,56.93,81.99,0.811,-3.1,none
2026-02-01 10:01:45,cruise,359.94,9045.4,0.06,0.11,0.06,81.94,722.56,1651.42,56.88,81.94,0.801,-3.13,none
2026-02-01 10:01:46,cruise,359.85,9045.5,0.05,0.17,-0.02,81.94,722.4,1651.39,56.86,81.93,0.811,-3.13,none
2026-02-01 10:01:47,cruise,359.58,9045.3,0.05,0.2,0.0,82.02,723.0,1650.59,56.9,81.95,0.808,-3.14,none
2026-02-01 10:01:48,cruise,359.67,9045.6,0.08,0.15,0.01,82.06,721.88,1648.15,56.86,81.96,0.803,-3.12,none
2026-02-01 10:01:49,cruise,359.65,9044.9,0.07,0.06,0.04,82.08,721.46,1649.05,56.9,81.95,0.805,-3.09,none
2026-02-01 10:01:50,cruise,359.53,9045.3,0.03,0.06,0.11,82.1,720.57,1650.41,56.93,81.97,0.802,-3.12,none
2026-02-01 10:01:51,cruise,359.62,9046.0,0.04,0.06,0.13,82.14,719.26,1645.35,56.92,82.0,0.794,-3.13,none
2026-02-01 10:01:52,cruise,359.66,9045.7,0.04,0.14,0.12,82.19,718.79,1641.07,56.98,82.0,0.794,-3.15,none
2026-02-01 10:01:53,cruise,359.5,9045.0,0.03,0.11,0.02,82.16,718.27,1645.99,57.0,82.03,0.783,-3.2,none
2026-02-01 10:01:54,cruise,359.52,9045.0,0.04,0.09,0.05,82.14,718.58,1645.39,56.97,82.02,0.79,-3.15,none
2026-02-01 10:01:55,cruise,359.63,9045.0,0.01,0.01,0.09,82.18,719.2,1641.63,56.96,82.03,0.788,-3.15,none
2026-02-01 10:01:56,cruise,359.83,9044.7,-0.0,-0.02,0.06,82.19,719.47,1639.26,57.0,82.04,0.791,-3.15,none
2026-02-01 10:01:57,cruise,359.81,9044.3,0.01,-0.05,0.09,82.18,719.57,1639.29,57.0,82.05,0.787,-3.16,none
2026-02-01 10:01:58,cruise,359.94,9044.1,0.07,-0.11,0.03,82.21,720.02,1642.76,57.07,82.05,0.784,-3.15,none
2026-02-01 10:01:59,cruise,359.91,9044.6,0.03,-0.11,0.03,82.2,720.68,1641.77,57.08,82.07,0.791,-3.12,none
2026-02-01 10:02:00,cruise,360.01,9045.6,0.03,-0.09,0.03,82.2,720.27,1640.22,57.14,82.06,0.794,-3.13,none
2026-02-01 10:02:01,cruise,359.95,9046.1,0.03,-0.06,0.02,82.18,720.41,1643.02,57.12,82.07,0.801,-3.1,none
2026-02-01 10:02:02,cruise,359.93,9045.7,0.06,-0.07,0.1,82.16,719.11,1645.34,57.12,82.03,0.803,-3.09,none
2026-02-01 10:02:03,cruise,359.7,9045.6,0.06,-0.06,0.14,82.18,719.35,1644.03,57.04,82.05,0.808,-3.11,none
2026-02-01 10:02:04,cruise,359.69,9045.9,0.05,-0.03,0.15,82.17,719.92,1643.99,56.97,82.05,0.812,-3.1,none
2026-02-01 10:02:05,cruise,359.87,9045.8,-0.02,-0.03,0.08,82.18,719.83,1640.21,56.96,82.04,0.803,-3.06,none
2026-02-01 10:02:06,cruise,359.91,9045.6,0.01,-0.04,0.11,82.21,719.17,1642.24,57.02,82.06,0.803,-3.07,none
2026-02-01 10:02:07,cruise,359.67,9046.0,-0.0,-0.08,0.07,82.19,719.8,1644.36,56.97,82.05,0.798,-3.04,none
2026-02-01 10:02:08,cruise,359.46,9046.2,-0.04,-0.14,0.08,82.14,720.39,1642.83,56.92,82.08,0.791,-3.11,none
2026-02-01 10:02:09,cruise,359.72,9046.6,-0.08,-0.13,0.05,82.12,720.01,1645.29,56.88,82.02,0.796,-3.13,none
2026-02-01 10:02:10,cruise,359.9,9046.4,-0.07,-0.14,0.09,82.14,720.06,1643.17,56.92,82.03,0.803,-3.09,none
2026-02-01 10:02:11,cruise,359.99,9046.1,-0.06,-0.2,0.14,82.1,720.74,1642.92,57.03,82.06,0.799,-3.12,none
2026-02-01 10:02:12,cruise,360.05,9046.1,-0.06,-0.21,0.13,82.0,720.65,1644.17,56.93,82.11,0.801,-3.13,none
2026-02-01 10:02:13,cruise,359.98,9046.2,-0.09,-0.17,0.15,81.9,722.11,1648.78,57.0,82.11,0.789,-3.13,none
2026-02-01 10:02:14,cruise,359.89,9046.6,-0.11,-0.1,0.16,81.93,722.43,1648.31,56.99,82.12,0.787,-3.12,none
2026-02-01 10:02:15,cruise,359.99,9046.3,-0.1,-0.09,0.09,81.94,722.97,1647.44,56.93,82.09,0.797,-3.1,none
2026-02-01 10:02:16,cruise,359.93,9046.1,-0.09,-0.1,0.05,81.89,723.48,1648.98,57.02,82.1,0.797,-3.15,none
2026-02-01 10:02:17,cruise,359.94,9046.9,-0.09,-0.1,0.07,81.88,723.04,1649.99,56.99,82.1,0.796,-3.21,none
2026-02-01 10:02:18,cruise,359.95,9047.0,-0.1,-0.09,0.12,81.85,722.4,1649.02,56.98,82.03,0.801,-3.16,none
2026-02-01 10:02:19,cruise,359.89,9046.9,-0.1,-0.07,0.08,81.89,721.88,1648.59,56.93,82.01,0.797,-3.2,none
2026-02-01 10:02:20,cruise,359.71,9046.8,-0.08,-0.04,-0.01,81.86,721.41,1652.59,56.92,81.98,0.799,-3.21,none
2026-02-01 10:02:21,cruise,359.87,9047.0,-0.06,0.01,0.02,81.88,720.3,1652.85,56.98,81.98,0.796,-3.21,none
2026-02-01 10:02:22,cruise,359.94,9046.8,-0.04,0.03,-0.04,81.86,720.38,1653.87,57.08,81.95,0.795,-3.19,none
2026-02-01 10:02:23,cruise,359.73,9046.4,-0.03,0.08,-0.08,81.78,719.94,1653.52,57.03,81.95,0.805,-3.19,none
2026-02-01 10:02:24,cruise,359.54,9046.2,-0.03,0.11,-0.08,81.83,718.61,1652.04,57.01,81.94,0.797,-3.19,none
2026-02-01 10:02:25,cruise,359.5,9045.7,-0.02,0.14,-0.05,81.77,718.58,1652.57,56.95,81.99,0.796,-3.18,none
2026-02-01 10:02:26,cruise,359.6,9045.4,-0.02,0.14,0.03,81.77,718.46,1653.24,57.06,81.97,0.798,-3.21,none
2026-02-01 10:02:27,cruise,359.64,9045.9,-0.01,0.15,0.02,81.82,719.53,1653.17,57.02,81.98,0.797,-3.19,none
2026-02-01 10:02:28,cruise,359.76,9045.9,0.02,0.22,-0.09,81.82,719.13,1653.98,57.07,81.95,0.801,-3.25,none
2026-02-01 10:02:29,cruise,359.72,9046.1,-0.02,0.15,-0.1,81.81,718.74,1654.74,57.07,81.93,0.799,-3.26,none
2026-02-01 10:02:30,cruise,359.49,9046.6,0.04,0.15,0.01,81.81,719.4,1655.59,57.07,81.95,0.8,-3.27,none
2026-02-01 10:02:31,cruise,359.56,9046.2,0.05,0.23,-0.1,81.79,719.31,1654.74,57.06,81.93,0.8,-3.29,none
2026-02-01 10:02:32,cruise,359.59,9046.3,0.04,0.26,-0.02,81.81,719.68,1653.18,57.1,81.9,0.81,-3.31,none
2026-02-01 10:02:33,cruise,359.67,9046.1,0.03,0.32,-0.07,81.82,719.33,1654.23,57.22,81.9,0.811,-3.27,none
2026-02-01 10:02:34,cruise,359.54,9046.5,0.09,0.32,-0.03,81.89,719.77,1655.14,57.21,81.94,0.811,-3.24,none
2026-02-01 10:02:35,cruise,359.42,9046.2,0.09,0.3,-0.05,81.87,719.48,1651.92,57.1,81.99,0.815,-3.23,none
2026-02-01 10:02:36,cruise,359.51,9046.4,0.1,0.32,-0.05,81.89,719.8,1651.74,56.99,81.97,0.817,-3.21,none
2026-02-01 10:02:37,cruise,359.58,9046.4,0.08,0.36,-0.09,81.98,720.11,1652.33,57.03,81.94,0.812,-3.19,none
2026-02-01 10:02:38,cruise,359.44,9046.1,0.09,0.4,-0.14,82.02,719.52,1649.68,56.98,81.94,0.82,-3.18,none
2026-02-01 10:02:39,cruise,359.42,9046.3,0.07,0.35,-0.12,82.01,719.73,1648.46,56.93,81.92,0.814,-3.19,none
2026-02-01 10:02:40,cruise,359.58,9046.5,0.07,0.31,-0.12,82.03,720.14,1649.41,57.0,81.91,0.808,-3.2,none
2026-02-01 10:02:41,cruise,359.51,9046.3,0.08,0.27,-0.06,82.03,720.39,1648.94,56.92,81.89,0.804,-3.15,none
2026-02-01 10:02:42,cruise,359.57,9046.1,0.09,0.26,-0.1,82.02,720.2,1652.62,56.92,81.84,0.811,-3.11,none
2026-02-01 10:02:43,cruise,359.82,9046.4,0.09,0.22,-0.13,82.08,720.85,1655.88,56.88,81.87,0.821,-3.1,none
2026-02-01 10:02:44,cruise,359.88,9046.3,0.1,0.2,-0.08,82.07,721.72,1659.58,56.93,81.89,0.818,-3.09,none
2026-02-01 10:02:45,cruise,359.99,9046.2,0.1,0.28,-0.07,82.06,722.75,1660.47,56.9,81.9,0.814,-3.05,none
2026-02-01 10:02:46,cruise,359.81,9046.0,0.12,0.26,-0.06,82.07,722.92,1661.75,56.94,81.93,0.82,-3.05,none
2026-02-01 10:02:47,cruise,359.73,9046.5,0.13,0.2,-0.03,82.09,722.69,1661.03,56.83,81.92,0.818,-3.06,none
